t,timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
2.302384833332326,31872.211112625002,-0.021514832973480225,0.01929408311843872,-0.07850855588912964,0.6586014628410339,0.5411393642425537,0.00789822731167078,-3.139709410293456,-1.2112626706061687,-2.8891566010151277
2.312438833330816,31872.221166625,-0.01702260971069336,0.0031108856201171875,-0.08709430694580078,0.9282127022743225,0.5370991230010986,-0.05482134968042374,-3.133645541190083,-1.2192504501929458,-2.888500837587176
2.3224928333329444,31872.231220625003,-0.008517622947692871,-0.005175769329071045,-0.0722731277346611,1.0379880666732788,0.18550948798656464,-0.15967817604541779,-3.126426669362083,-1.2292766776173731,-2.8849764046345006
2.3325468333314348,31872.241274625,-0.018355846405029297,-0.003815889358520508,0.002077341079711914,0.8365257382392883,-0.23600339889526367,-0.24716541171073914,-3.120550610044017,-1.2388284987010112,-2.8782053645970143
2.342600833333563,31872.251328625003,-0.008610069751739502,-0.0048272013664245605,0.05768746882677078,0.6001912951469421,-0.32104480266571045,-0.27729249000549316,-3.115066901242421,-1.2459150174537308,-2.8691468883869513
2.352655833332392,31872.261383625002,0.026861488819122314,-0.004051089286804199,0.050049252808094025,0.3311243951320648,-0.15970143675804138,-0.10138136148452759,-3.1110351806174767,-1.250537132994047,-2.86241551069153
2.3627098333308822,31872.271437625,0.08458888530731201,-0.07708656787872314,0.049068041145801544,0.10676290094852448,-0.19109117984771729,-0.033238716423511505,-3.1109090680615994,-1.2527165962908138,-2.8606207347088377
2.3727638333330106,31872.281491625003,0.07007896900177002,-0.07253658771514893,0.0026131942868232727,0.10330025851726532,-0.133768230676651,-0.049489058554172516,-3.1112610073371263,-1.2535496286791181,-2.8591638748738686
2.382817833331501,31872.291545625,0.0351635217666626,-0.012234032154083252,-0.039610207080841064,0.24651849269866943,-0.23637184500694275,-0.11677728593349457,-3.110334905330548,-1.2552669917591277,-2.856274300809141
2.392871833333629,31872.301599625003,-0.013234376907348633,0.014166831970214844,-0.025130629539489746,0.4069230854511261,-0.1482451856136322,-0.13540664315223694,-3.1082022323456076,-1.258523742817025,-2.851855867022051
2.4029258333321195,31872.311653625,-0.0061838626861572266,0.047364234924316406,-0.004651427268981934,0.6722298860549927,0.03560468181967735,-0.1448339819908142,-3.1037181910576668,-1.2637331992947005,-2.8464813960586435
2.41297983333061,31872.321707625,-0.0018510818481445312,0.049175143241882324,-0.024818062782287598,1.0289055109024048,0.07534170895814896,-0.13680322468280792,-3.097438382618146,-1.272200520454031,-2.840531128616951
2.423033833332738,31872.331761625002,-0.008098483085632324,0.06181299686431885,-0.03546660393476486,1.3094617128372192,0.12950961291790009,-0.23457254469394684,-3.0888356593505613,-1.284093287470137,-2.8325858822302905
2.4330878333312285,31872.341815625,-0.009887516498565674,0.16296738386154175,-0.03721325099468231,1.3766069412231445,0.03885187208652496,-0.5481097102165222,-3.0710992996623214,-1.2972721510463132,-2.8152649497547264
2.4431418333333568,31872.351869625003,-0.01866614818572998,0.16495001316070557,-0.06388276815414429,1.4813884496688843,-0.3410930633544922,-0.6661955118179321,-3.045462110951651,-1.311149766205044,-2.787217984396587
2.453195833331847,31872.361923625,-0.027661442756652832,0.0017875432968139648,-0.07551515102386475,1.8784959316253662,-0.7471042275428772,-0.4721136689186096,-3.0206099712219734,-1.3272712341566895,-2.755987680077983
2.463250833330676,31872.371978625,0.06828838586807251,-0.09093648195266724,-0.011709332466125488,1.9505882263183594,-1.5973801612854004,0.22129224240779877,-3.015941988520398,-1.3465700148945958,-2.7391871667353747
2.4733048333328043,31872.382032625002,0.15586459636688232,-0.14329898357391357,0.10819141566753387,1.8757613897323608,-1.7625869512557983,0.2643811106681824,-3.03592302605097,-1.3659325285317492,-2.7422399998274605
2.4833582083338115,31872.392086000003,0.004831850528717041,-0.048780083656311035,-0.04475390911102295,2.100541591644287,-1.798715591430664,0.10419631749391556,-3.053177778703506,-1.385729228419387,-2.7415320781960304
2.493412208332302,31872.402140000002,0.06014221906661987,-0.033844590187072754,-0.1135169267654419,2.3018574714660645,-2.0697295665740967,-0.03901942819356918,-3.0647313009250263,-1.4079317068155899,-2.7335702684038163
2.503466208330792,31872.412194,0.007465481758117676,0.04045599699020386,-0.08898715674877167,2.429464101791382,-2.000410556793213,-0.4778624176979065,-3.0561267174538496,-1.4315015041649723,-2.7039531675395376
2.5135202083329204,31872.422248000003,-0.06774818897247314,0.15222758054733276,-0.01484459638595581,2.4019346237182617,-1.66058349609375,-0.8834602236747742,-2.999836866085993,-1.4550612794360553,-2.6287204931517096
2.5235742083314108,31872.432302,-0.07334458827972412,0.27072882652282715,-0.007272303104400635,2.430845022201538,-1.2245615720748901,-1.1393028497695923,-2.869867929453174,-1.4768605943597177,-2.483396694365597
2.533628208333539,31872.442356000003,-0.030691444873809814,0.3309105634689331,-0.005736187100410461,2.650895118713379,-0.661498486995697,-0.9296318888664246,-2.65159516311054,-1.4966206486288758,-2.2548341154948615
2.5436822083320294,31872.45241,-0.015945911407470703,0.26540011167526245,-0.013487830758094788,2.969418525695801,-0.28956928849220276,-0.5599341988563538,-2.2915333370536115,-1.5145623493037066,-1.8896704440102614
2.5537362083305197,31872.462464,0.02978801727294922,0.12225741147994995,-0.04560782015323639,3.5898265838623047,0.47404181957244873,-0.2628359794616699,-1.66023477535725,-1.5245605178204242,-1.2591005490480212
2.5637912083329866,31872.472519000003,0.02379429340362549,-0.13605844974517822,0.017800748348236084,3.7691650390625,0.08331574499607086,-0.16524305939674377,-0.9673802842732419,-1.5121841190319592,-0.5685335410026021
2.573845208331477,31872.482573,0.08241498470306396,-0.26863694190979004,0.14875781536102295,3.656074047088623,-0.25253763794898987,-0.0667540431022644,-0.612247540732636,-1.4845111959745463,-0.21129530746103345
2.583899208333605,31872.492627000003,0.11347872018814087,-0.19391560554504395,0.19098502397537231,3.3615338802337646,-0.2750583589076996,-0.03188591077923775,-0.44634944621690575,-1.4547253466198602,-0.041823047640421926
2.5939532083320955,31872.502681,0.06319624185562134,-0.08866310119628906,0.08103027939796448,3.6493372917175293,-0.30081725120544434,-0.05399121344089508,-0.3491183545709108,-1.4219370802405087,0.05885086163528221
2.604007208330586,31872.512735,-0.028980731964111328,-0.031166493892669678,0.03316661715507507,3.9309732913970947,-0.03776087984442711,-0.3402998447418213,-0.29062861316259736,-1.3852575107526839,0.12027976687636822
2.614061208332714,31872.522789000002,-0.08495008945465088,0.07309848070144653,0.03337642550468445,3.9909794330596924,-0.018712885677814484,-0.8245115280151367,-0.26390744144895234,-1.3446094095869223,0.14698377584018701
2.6241152083312045,31872.532843,-0.16944855451583862,0.16603600978851318,0.07283434271812439,4.1465983390808105,0.6212427020072937,-0.7878866195678711,-0.25020199367261514,-1.303190600092443,0.15823165991120539
2.634169208333333,31872.542897000003,-0.10047626495361328,0.14740872383117676,0.05433782935142517,4.441927909851074,0.732172966003418,-1.246153473854065,-0.24145322869558192,-1.2591880695260231,0.16034302118569435
2.644223208331823,31872.552951,-0.10549545288085938,-0.03528237342834473,0.05870676040649414,4.265925407409668,0.22117267549037933,-1.9510838985443115,-0.2485397703221033,-1.2119568770181826,0.14632427080770613
2.6542772083339514,31872.563005000004,-0.005770683288574219,-0.11207970976829529,0.25325000286102295,4.36623477935791,0.6424844861030579,-2.2545862197875977,-0.2696623470807077,-1.1650309677024497,0.12054381664275679
2.6643322083327803,31872.573060000002,0.09270596504211426,-0.021936148405075073,-0.09223908185958862,4.904506683349609,2.0418059825897217,-1.6681771278381348,-0.2707496575316166,-1.1146562457134412,0.10363517107952357
2.6743862083312706,31872.583114,0.0827910304069519,0.11626654863357544,-0.13191282749176025,5.463037490844727,2.2119035720825195,-0.8268336653709412,-0.246058405872963,-1.0609533359032088,0.10681053390441379
2.684440208333399,31872.593168000003,-0.035261452198028564,0.05212560296058655,0.09178954362869263,5.823798656463623,2.222395658493042,-0.8521823883056641,-0.21474860744419988,-1.0037651722278356,0.1171498482943607
2.6944942083318892,31872.603222,0.0035499930381774902,0.057412683963775635,0.11687326431274414,5.799091815948486,2.247642993927002,-1.0239146947860718,-0.188871036989294,-0.9444411354662313,0.12114017725210341
2.7045482083340175,31872.613276000004,0.0036641359329223633,0.08866991102695465,0.077850341796875,5.668542861938477,2.2922000885009766,-0.614422082901001,-0.16377415194396153,-0.8859312426859846,0.12388763230728904
2.714602208332508,31872.623330000002,-0.05173826217651367,0.04990655183792114,0.04324716329574585,5.639219284057617,2.3500988483428955,-0.020738769322633743,-0.1343172874960519,-0.8292878939510938,0.13225472868836183
2.724656208330998,31872.633384,-0.018509507179260254,0.06025181710720062,-0.012574613094329834,5.388121604919434,2.636767864227295,0.07914838194847107,-0.101612677138292,-0.7739082540513251,0.14250445186399893
2.7347102083331265,31872.643438000003,0.0627526044845581,0.05968582630157471,0.04470616579055786,4.841722011566162,2.7655880451202393,-0.12744474411010742,-0.0700473762246047,-0.7226200945268499,0.14833661251700073
2.744764208331617,31872.653492,0.06392884254455566,0.043220154941082,0.07555675506591797,4.440934181213379,2.5430126190185547,-0.1791718751192093,-0.042905657667866186,-0.6761440283317457,0.14932661535062727
2.754818208333745,31872.663546000003,0.021557986736297607,0.03728930652141571,0.05067706108093262,4.109175682067871,2.2179954051971436,-0.09266574680805206,-0.018691879314284558,-0.6329031781550162,0.14941949765544152
2.764873208332574,31872.673601000002,-0.023765265941619873,0.03954422473907471,0.03986465930938721,3.5939762592315674,1.8118245601654053,-0.07458098977804184,0.0015049071591216,-0.5942629251512395,0.14882312876114684
2.7749272083310643,31872.683655,-0.041623055934906006,0.0438106507062912,0.04112875461578369,3.249236583709717,1.2755757570266724,-0.013522429391741753,0.01653419900668222,-0.5599634908724932,0.14791719622814803
2.7849812083331926,31872.693709000003,-0.02926766872406006,0.021860182285308838,0.03195202350616455,2.827491044998169,0.8771112561225891,0.22591912746429443,0.027478432782228963,-0.5292628763859109,0.14815613469458563
2.795035208331683,31872.703763,-0.018642663955688477,0.019509995356202126,0.06836056709289551,2.5384371280670166,0.7729214429855347,0.4964084029197693,0.03718121587178353,-0.5023079991536874,0.1514458069387317
2.8050892083338113,31872.713817000003,-0.025824785232543945,0.013523731380701065,0.021153271198272705,2.409203290939331,0.9823981523513794,0.5830978155136108,0.04844600962673575,-0.47724166882395685,0.15647932422988675
2.8151432083323016,31872.723871000002,-0.007011473178863525,-0.009365823119878769,0.023126304149627686,2.3097496032714844,0.9664157032966614,0.5183709859848022,0.060667491985520045,-0.4534428956176407,0.16140550846949883
2.825197208330792,31872.733925,0.036803483963012695,0.008097171783447266,0.01667618751525879,2.663029909133911,0.9180281758308411,0.010176055133342743,0.0704795929354771,-0.428808890897015,0.16282870665001106
2.83525120833292,31872.743979000003,0.04660266637802124,0.043667785823345184,0.031064987182617188,3.29441499710083,1.108353614807129,-0.5914765000343323,0.07834687030502976,-0.3991195840194322,0.15723240856544426
2.8453052083314105,31872.754033,0.004261374473571777,0.07190897315740585,0.07690733671188354,3.911271810531616,1.3306430578231812,-0.9596078395843506,0.08611887301342888,-0.3635522412048649,0.14549997917542679
2.8553602083338774,31872.764088000004,-0.02123868465423584,0.08477549254894257,0.017624378204345703,3.946828842163086,1.2067885398864746,-1.0923168659210205,0.09419455371803154,-0.3245873481855075,0.1306325061861925
2.8654142083323677,31872.774142000002,-0.02147495746612549,0.07843095064163208,-0.010276973247528076,3.380478858947754,0.7509050965309143,-1.0404725074768066,0.09976721724445776,-0.2888680017970107,0.11547327884287148
2.875468208330858,31872.784196,-0.01110154390335083,0.05227968096733093,-0.0233423113822937,2.642237663269043,0.13707657158374786,-0.794272243976593,0.10039889999023345,-0.25971769798365046,0.10273471896084196
2.8855222083329863,31872.794250000003,-0.015076875686645508,0.022767692804336548,0.008815228939056396,2.2062811851501465,0.033995334059000015,-0.5182628631591797,0.09882822350406463,-0.23634697146895786,0.093572147723916
2.8955762083314767,31872.804304,-0.0105857253074646,0.012740343809127808,0.04460036754608154,1.9950637817382812,0.03608298301696777,-0.3605768084526062,0.09779186584255961,-0.21579938401115195,0.0869563931637818
2.905630208333605,31872.814358000003,0.005931735038757324,-0.009047061204910278,0.07852733135223389,1.8070886135101318,-0.1025213673710823,-0.14405369758605957,0.09656351128414013,-0.19698215561824592,0.0824732815336311
2.9156842083320953,31872.824412,0.022717654705047607,-0.022445708513259888,0.08622348308563232,1.5099260807037354,-0.09272253513336182,0.007827174849808216,0.09502340963383321,-0.18042464698643654,0.08017991481426424
2.9257382083305856,31872.834466,0.03040832281112671,-0.029643148183822632,0.06080883741378784,1.193099856376648,-0.1534789502620697,0.15643088519573212,0.09382049830827839,-0.16676703424517203,0.07973016011563337
2.935792208332714,31872.844520000002,0.01916605234146118,-0.0407184362411499,0.009234786033630371,0.7051576375961304,-0.38704484701156616,0.2556248605251312,0.09132736153518457,-0.15705625453202554,0.0809804139333441
2.9458462083312043,31872.854574,0.01248079538345337,0.004847437143325806,0.0045542120933532715,0.6560091376304626,-0.4781399965286255,-0.04771123826503754,0.08684766956360476,-0.15053899286825675,0.0818367967601939
2.955901208333671,31872.864629000003,0.03555905818939209,0.06063374876976013,-0.009861230850219727,1.2005102634429932,-0.2644878923892975,-0.39048534631729126,0.08257474055324733,-0.1417031766680574,0.07872312395534597
2.9659552083321614,31872.874683000002,0.0037150979042053223,0.03255510330200195,-0.040611088275909424,1.4926835298538208,-0.0879119262099266,-0.5458035469055176,0.08007973268043889,-0.1280946525988909,0.07269968829781955
2.9760092083306517,31872.884737,-0.00997382402420044,0.02115809917449951,-0.0256044864654541,1.1331841945648193,-0.13026098906993866,-0.4683729410171509,0.0783755347114043,-0.11503109456007198,0.0663756053638752
2.98606320833278,31872.894791000002,0.0029961466789245605,-0.025009214878082275,-0.002438068389892578,0.4279976785182953,-0.24690371751785278,-0.30629420280456543,0.07581010299975188,-0.10751427413721189,0.06186764967439375
2.9961172083312704,31872.904845,-0.013322412967681885,-0.028926372528076172,0.03098440170288086,0.03595295175909996,-0.2616424262523651,-0.20922330021858215,0.073022997540389,-0.1056069591487245,0.05916517548280742
3.0061712083333987,31872.914899000003,-0.012474536895751953,-0.010070174932479858,0.016481757164001465,-0.15467305481433868,-0.3213578462600708,-0.15151679515838623,0.0699223962368393,-0.10635951620361016,0.05741562299354275
3.016225208331889,31872.924953,0.00033599138259887695,-0.009513527154922485,0.008486449718475342,-0.30272454023361206,-0.3868548274040222,-0.10232579708099365,0.0662289050991822,-0.10876378700591441,0.056328113718086874
3.0262792083340173,31872.935007000004,-0.004037618637084961,-0.005949944257736206,0.0008828639984130859,-0.43014732003211975,-0.3978329002857208,-0.07397539168596268,0.06209321200685872,-0.11256922532000135,0.055654801306202685
3.0363332083325076,31872.945061000002,-0.002281010150909424,-0.008478701114654541,-0.022423148155212402,-0.3723604381084442,-0.23475797474384308,0.024300049990415573,0.05890405570287287,-0.11665828754780719,0.05557581816862099
3.046387208330998,31872.955115,-0.020958304405212402,-0.009917259216308594,-0.029757261276245117,-0.46761637926101685,-0.10178633034229279,0.19078022241592407,0.057359529645317736,-0.12070798136415942,0.056937572021094895
3.056442208333465,31872.965170000003,-0.018167614936828613,-0.010921508073806763,-0.011906266212463379,-0.5323019623756409,0.0019840034656226635,0.2909832298755646,0.05723597314056559,-0.1256663412955852,0.05968006112398232
3.066496208331955,31872.975224,-0.024635255336761475,-0.011484026908874512,-0.028704404830932617,-0.6082051992416382,0.09334374219179153,0.3560139536857605,0.05821686994562389,-0.13113257817342344,0.06333140432669762
3.0765502083340834,31872.985278000004,-0.023215532302856445,0.004131525754928589,-0.024680376052856445,-0.7064867615699768,0.07604172080755234,0.2814590334892273,0.05965831355073223,-0.13763042103339865,0.06706553840473972
3.0866042083325738,31872.995332000002,-0.010610401630401611,0.022976666688919067,-0.016540825366973877,-0.5674137473106384,0.059233177453279495,0.035661257803440094,0.060534652943636844,-0.1440741595566012,0.06910383204178372
3.096658208331064,31873.005386,-0.010233044624328613,0.018308550119400024,-0.01165783405303955,-0.346620112657547,0.08157017827033997,-0.22268107533454895,0.06114243398041457,-0.14868651162247787,0.06834242327044486
3.1067122083331924,31873.015440000003,-0.02454233169555664,0.013768047094345093,-0.026991546154022217,-0.2308504283428192,0.07219172269105911,-0.2777996361255646,0.06151313613824071,-0.1516671571077448,0.0658959418179059
3.1167662083316827,31873.025494,-0.02607351541519165,0.003859877586364746,-0.02681523561477661,-0.24974608421325684,0.10518855601549149,-0.2849403917789459,0.0619675571800527,-0.15414416239149079,0.0631629298845905
3.126820208333811,31873.035548000003,-0.0077912211418151855,-0.004614919424057007,-0.016954660415649414,-0.3210350573062897,0.14036796987056732,-0.3241390585899353,0.06272913648357976,-0.15727089457233046,0.060330717141293115
3.1368742083323014,31873.045602000002,0.0020411014556884766,0.014210700988769531,-0.012865424156188965,-0.23804375529289246,0.3088802993297577,-0.4139581620693207,0.06438531664229401,-0.1603926104518613,0.05678552323374345
3.1469282083307917,31873.055656,0.0022686123847961426,0.003916412591934204,0.0026904940605163574,-0.25047191977500916,0.31408464908599854,-0.2833511531352997,0.06707500730731282,-0.16288194133710146,0.05319165264736267
3.1569832083332585,31873.065711000003,-0.002088189125061035,-0.02483445405960083,0.014568090438842773,-0.4201182425022125,0.21058034896850586,-0.04021092504262924,0.06949881094693729,-0.16645751713281093,0.05184092884970047
3.167037208331749,31873.075765,0.01000523567199707,-0.0236855149269104,0.012341737747192383,-0.28865236043930054,0.228742316365242,0.03575920686125755,0.07176480445770218,-0.17016972357590035,0.05223026397101557
3.177091208333877,31873.085819000004,0.013342678546905518,-0.006502002477645874,0.014322519302368164,-0.1434890180826187,0.1692989617586136,0.011588622815907001,0.07391049764386966,-0.17218513310222772,0.052595858850441816
3.1871452083323675,31873.095873000002,0.01451653242111206,-0.006317347288131714,0.017535090446472168,-0.21093304455280304,0.04627876356244087,0.05632679909467697,0.07499340881345654,-0.17383291751454097,0.0529957134286355
3.197199208330858,31873.105927,0.012298643589019775,-0.01886346936225891,0.02339780330657959,-0.34645307064056396,0.058271508663892746,0.13398882746696472,0.07567888531340379,-0.17657493894124712,0.054221643976031575
3.207253208332986,31873.115981000003,0.0067389607429504395,-0.0073359012603759766,0.015585839748382568,-0.40738871693611145,0.09227275848388672,0.13222256302833557,0.0767555023815269,-0.18030482648275534,0.05595841011315404
3.2173072083314764,31873.126035,0.014433145523071289,0.0036587417125701904,0.003688335418701172,-0.32844164967536926,0.14397230744361877,0.04960727319121361,0.07813699673172378,-0.18399224258089955,0.05714520290035322
3.2273612083336047,31873.136089000003,0.011320352554321289,0.019457995891571045,0.006251990795135498,-0.20208673179149628,0.23489074409008026,-0.013756627216935158,0.0800634275553268,-0.18658367962273947,0.05754029008373307
3.237415208332095,31873.146143,-0.0019199848175048828,0.022676587104797363,0.01674830913543701,-0.1416902393102646,0.3310018479824066,-0.045099902898073196,0.08288849475093583,-0.18828436222912753,0.057361075416953344
3.247470208330924,31873.156198,0.006682157516479492,-0.0006757378578186035,0.010245025157928467,-0.2293836921453476,0.4472578763961792,-0.06302627921104431,0.0867293866705564,-0.1900499792086719,0.0569548284707233
3.2575242083330522,31873.166252000003,0.016662180423736572,-0.007328540086746216,0.02971827983856201,-0.5859870910644531,0.5351110100746155,0.03073137253522873,0.09163526862647561,-0.19398004006262864,0.05708171216030621
3.2675782083315426,31873.176306,0.02946394681930542,-0.0136260986328125,0.048912763595581055,-1.0875722169876099,0.7259942889213562,0.13894878327846527,0.09825230716493132,-0.20227757295305948,0.05879619995226524
3.277632208333671,31873.186360000003,0.03504312038421631,-0.007357984781265259,0.038642823696136475,-1.3651868104934692,0.9683787226676941,0.1704513132572174,0.10740871828081121,-0.21466097621343486,0.061766268244178885
3.287686208332161,31873.196414000002,0.014384150505065918,0.004465311765670776,0.006617367267608643,-1.2534189224243164,1.149757981300354,0.1458343118429184,0.11882748150463898,-0.22769764708972437,0.06496465743860808
3.2977402083306515,31873.206468,-0.014756917953491211,0.00788143277168274,-0.0006725788116455078,-1.1927098035812378,1.2198591232299805,0.18795806169509888,0.13155305759998706,-0.23962434615141484,0.06810572081251841
3.30779420833278,31873.216522000002,-0.022550225257873535,-0.012329727411270142,0.007254838943481445,-1.1712052822113037,1.3136118650436401,0.2739216685295105,0.14523226223218466,-0.2510744347662321,0.07220438444039862
3.31784820833127,31873.226576,-0.020770907402038574,-0.010160133242607117,-0.008288979530334473,-1.1380641460418701,1.4765124320983887,0.36985936760902405,0.16048669471939747,-0.2620342674005902,0.07730410856396894
3.3279022083333984,31873.236630000003,-0.023884177207946777,0.010791495442390442,-0.013425469398498535,-1.1267427206039429,1.7547008991241455,0.4791737198829651,0.17839799961095612,-0.27253642940263356,0.08363189637862183
3.3379562083318888,31873.246684,-0.028870701789855957,0.02092084288597107,-0.00876474380493164,-1.0604305267333984,2.1521947383880615,0.48590031266212463,0.19986297837936004,-0.2825273477211349,0.09092327599726141
3.3480112083307176,31873.256739,-0.021551907062530518,0.03353811800479889,0.005805611610412598,-0.7503597736358643,2.846304416656494,0.33498620986938477,0.22642692307682033,-0.2907485566934736,0.09720594745052871
3.358065208332846,31873.266793000003,-0.027421146631240845,0.013069108128547668,-0.02843320369720459,-0.11795192211866379,4.0614166259765625,0.1461515724658966,0.2616338363191703,-0.29453238812564403,0.10070785967568893
3.3681192083313363,31873.276847,-0.09063974022865295,0.03486400842666626,-0.06529366970062256,-0.3208884596824646,4.8642096519470215,0.2872360050678253,0.30724726295978705,-0.29540996813744436,0.10338421478900749
3.3781732083334646,31873.286901000003,-0.1491098701953888,0.06521071493625641,-0.004216134548187256,-0.9377679228782654,5.698855876922607,0.3839433789253235,0.36240540230268625,-0.3000928936911428,0.10885105220015241
3.388227208331955,31873.296955,-0.15661302208900452,0.05041782557964325,-0.02735114097595215,-1.4557266235351562,6.083084583282471,0.4478956460952759,0.42454611712868734,-0.3096179929515151,0.11774584308641801
3.398281208334083,31873.307009000004,-0.11896243691444397,0.041082412004470825,-0.00154876708984375,-1.7690616846084595,6.515111446380615,0.46067455410957336,0.4916906498304134,-0.32222736775128225,0.1295543267306628
3.4083352083325735,31873.317063000002,-0.09062473475933075,-0.0014701932668685913,0.059435367584228516,-2.0704498291015625,7.02431058883667,0.590923547744751,0.5643558850009389,-0.3362498006682691,0.14461904052052976
3.418389208331064,31873.327117,-0.08516290783882141,-0.021933048963546753,0.07893890142440796,-2.5055387020111084,7.229268550872803,0.8338469862937927,0.6432364382107216,-0.3510828654602875,0.16479005014225484
3.428443208333192,31873.337171000003,-0.04929546266794205,-0.04536246508359909,0.06342864036560059,-2.304521322250366,7.064634323120117,1.0964312553405762,0.7241340662770627,-0.36413423499731423,0.18960963418121488
3.438498208332021,31873.347226,-0.0569290891289711,-0.07682175189256668,-0.035929858684539795,-1.337180495262146,6.58121395111084,1.3677364587783813,0.801087391112608,-0.3692565358290978,0.21281517289343949
3.4485522083305113,31873.35728,-0.07123098522424698,-0.09855635464191437,-0.03304511308670044,-0.5785885453224182,6.401975154876709,1.7318814992904663,0.8725296106214706,-0.3635828901496306,0.23121548296556493
3.4586062083326397,31873.367334000002,-0.12380356341600418,-0.040166184306144714,-0.069973886013031,-0.5401724576950073,6.37746000289917,1.9286893606185913,0.9426652480229448,-0.35247501654981456,0.24796317349811794
3.46866020833113,31873.377388,-0.15679879486560822,0.03443454951047897,-0.07844686508178711,-0.5361589789390564,6.338395118713379,2.0123472213745117,1.0123678956784412,-0.3391623773303254,0.26457615833141157
3.4787142083332583,31873.387442000003,-0.11126723885536194,0.06575139611959457,-0.11440891027450562,-0.46478331089019775,6.231731414794922,1.9986867904663086,1.0804039891949013,-0.3238510025131347,0.2797559623628188
3.4887675833306275,31873.397495375,-0.08550378680229187,0.06038029119372368,-0.10080182552337646,-0.7144344449043274,5.929377555847168,1.891682744026184,1.1462350596340973,-0.30883587869430373,0.29451651515258664
3.498821583332756,31873.407549375002,-0.13052073121070862,0.06094846501946449,0.024319767951965332,-0.5618811249732971,5.353214263916016,1.5771722793579102,1.206939152437473,-0.29525800768756794,0.3081497818157102
3.508875583331246,31873.417603375,-0.09662690758705139,-0.022601842880249023,0.09660476446151733,-0.020708683878183365,4.838075160980225,1.0851954221725464,1.260366180211463,-0.2836510328730631,0.31577875484674606
3.5189295833333745,31873.427657375003,-0.05282515287399292,-0.12497402727603912,0.0875856876373291,0.0562920905649662,4.222532272338867,1.0330626964569092,1.3066093247682904,-0.27365661882087433,0.3182152920561009
3.5289845833322033,31873.437712375002,-0.04389524459838867,-0.09715662151575089,-0.04109674692153931,-0.14507471024990082,3.3016176223754883,1.1644201278686523,1.3454391106951016,-0.2630993176048793,0.3217102658596719
3.5390385833306937,31873.447766375,0.02846240997314453,-0.08317823708057404,-0.20200663805007935,0.1676560342311859,2.6360185146331787,1.3963418006896973,1.37550364285391,-0.25076884946181205,0.32444608132616165
3.549092583332822,31873.457820375002,-0.0006226897239685059,-0.05081430822610855,-0.09990948438644409,0.19379794597625732,2.381265640258789,1.4117587804794312,1.4008366665958976,-0.23616290458530484,0.32499186319287116
3.5591465833313123,31873.467874375,-0.04792982339859009,0.07772880792617798,-0.0173642635345459,-0.11333511024713516,2.018583059310913,1.0300532579421997,1.423662937872096,-0.2237316385916678,0.3264971634285578
3.5692005833334406,31873.477928375003,-0.07797527313232422,0.06346351653337479,0.0002516508102416992,-0.19228985905647278,1.542107343673706,0.733345627784729,1.4420560772453006,-0.215362292495891,0.32988509624142964
3.579254583331931,31873.487982375,-0.017171800136566162,0.0002582073211669922,0.017041146755218506,0.029552534222602844,1.3220559358596802,0.38120678067207336,1.4566320681069072,-0.20976248094134264,0.3312257395474397
3.589308583334059,31873.498036375004,0.024187326431274414,-0.021810121834278107,0.028989315032958984,0.2066020965576172,1.3074218034744263,0.13279731571674347,1.4694824805178417,-0.20714146085755641,0.3301787889066993
3.5993625833325495,31873.508090375002,0.056168317794799805,-0.0033645331859588623,0.048595130443573,0.027473891153931618,1.2293967008590698,-0.16665197908878326,1.4821591551344244,-0.20710024775081803,0.3287427013098167
3.60941658333104,31873.518144375,-0.03919428586959839,0.02401304990053177,0.08832287788391113,-0.17082330584526062,1.2294830083847046,-0.2951186001300812,1.4944851149417677,-0.20972077515469104,0.3294580815044411
3.6194715833335067,31873.528199375003,-0.07991814613342285,-0.005582548677921295,0.09004169702529907,-0.05432518944144249,1.2399636507034302,-0.2082662731409073,1.5069466901169013,-0.2126392330059121,0.3308391631985196
3.629525583331997,31873.538253375,-0.011559724807739258,-0.13408032059669495,0.033730268478393555,0.4793093502521515,1.3659658432006836,-0.024955566972494125,1.5194749251508393,-0.21341325226088276,0.3286543016583338
3.6395795833304874,31873.548307375,-0.023850739002227783,-0.06406579166650772,-0.07046139240264893,0.7069499492645264,1.6019279956817627,-0.14683833718299866,1.5331008100852135,-0.2139051925995812,0.3220550643462175
3.6496335833326157,31873.558361375002,-0.06951504945755005,0.05347711592912674,-0.05713152885437012,0.5661492347717285,1.6316156387329102,-0.45035040378570557,1.5476803471918,-0.21673043431606198,0.31526670873645707
3.659687583331106,31873.568415375,-0.02228677272796631,0.08032724261283875,0.0011563301086425781,0.3162277936935425,1.5048829317092896,-0.7872514724731445,1.5626501221001374,-0.22264756909298913,0.31089121765198646
3.6697415833332343,31873.578469375003,-0.09502142667770386,0.07271526008844376,-0.02797567844390869,0.1824345886707306,1.4923521280288696,-1.198697805404663,1.5770575668622018,-0.2327102683983275,0.308558783961147
3.6797955833317246,31873.588523375,-0.15257269144058228,0.034450821578502655,-0.015295028686523438,0.5069242119789124,1.4612923860549927,-1.5428394079208374,1.591156049485461,-0.24660345148866822,0.30530704480389603
3.689849583333853,31873.598577375004,-0.17184239625930786,-0.0024290233850479126,-0.013064980506896973,0.7455321550369263,1.5016039609909058,-1.7908681631088257,1.6046620849106603,-0.2632551429469635,0.2991605779316521
